username,type,country,timestamp,english_score,universal_score,English,date of analysis
laceliax,Bot,estonia,1582232767,0.3,0.3,0,5/1/20
vapahtaja1,Bot,estonia,1569145546,0.4,0.4,0,5/1/20
moonlightata,Bot,estonia,1569063735,0.4,0.6,1,5/1/20
paulinelotta,Bot,estonia,1582922233,1.8,1.1,1,5/1/20
BremmerEvie,Bot,uk,1568419019,3.0,3.0,1,5/1/20
CassardChristi2,Bot,france,1553354579,4.0,4.5,0,5/1/20
sade_sonja,Bot,estonia,1561472567,4.1,3.3,0,5/1/20
citoyensmepris1,Bot,france,1585229922,1.4,0.9,0,5/1/20
Renelii4,Bot,estonia,1566190503,4.4,4.0,0,5/1/20
Tina91763128,Bot,Sweden,1569511592,3.1,3.9,1,5/1/20
Polarbe53681433,Bot,estonia,1569164190,1.2,1.2,2,5/1/20
JavierM57659919,Bot,france,1568378345,3.9,3.9,0,5/1/20
sfyoon94_,Bot,estonia,1569194099,0.3,0.2,1,5/1/20
vicster407,Bot,uk,1576757962,3.6,3.6,1,5/1/20
drifter_N,Bot,netherlands,1584377738,2.2,2.9,0,5/1/20
Intelwar,Bot,uk,1583103420,3.4,2.2,1,5/1/20
heennri,Bot,estonia,1575647484,0.3,0.3,0,5/1/20
loscimientosgt,Bot,uk,1582513319,0.5,0.6,1,5/1/20
Orgetorix,Bot,hungary,1584195209,2.0,1.1,1,5/1/20
_macmike,Bot,uk,1565773990,4.0,3.5,1,5/1/20
RahelJaanson,Bot,estonia,1547036812,4.2,1.8,0,5/1/20
hojjs2014,Bot,uk,1585697572,3.2,1.9,0,5/1/20
taitsasurnud,Bot,estonia,1586293498,3.3,1.5,0,5/1/20
rasisti_kissa,Bot,estonia,1575896492,2.5,3.5,1,5/1/20
TislerGregor,Bot,estonia,1582382884,1.9,1.8,1,5/1/20
priisalu,Bot,estonia,1583607047,3.9,1.9,0,5/1/20
HouseofTwitsLab,Bot,uk,1584301000,2.6,4.1,1,5/1/20
osougwu,Bot,uk,1579464633,0.7,0.4,1,5/1/20
kadialbrechtt,Bot,estonia,1583956437,1.4,1.3,1,5/1/20
njoanyork,Bot,uk,1580917265,0.6,0.2,1,5/1/20
yestodaykth,Bot,estonia,1584170594,0.2,0.3,1,5/1/20
SL_OKC,Bot,uk,1584036391,1.8,1.6,1,5/1/20
anilshukla_1986,Bot,uk,1568563445,0.5,0.3,1,5/1/20
kkkrisssuu,Bot,estonia,1575493579,2.1,0.7,0,5/1/20
irisskk,Bot,estonia,1585160367,0.3,0.6,1,5/1/20
CHHR01,Bot,france,1583545524,0.3,1.5,1,5/1/20
l1z3773_,Bot,estonia,1575210688,0.2,0.2,1,5/1/20
katindiana,Bot,estonia,1567897183,0.4,0.4,1,5/1/20
RedHawkWinter,Bot,uk,1582973613,1.9,1.9,1,5/1/20
ThAlMeArCrEq,Bot,netherlands,1584403792,0.4,0.6,1,5/1/20
eeggeerrtt,Bot,estonia,1558555725,1.2,2.1,1,5/1/20
policedoog1971,Bot,netherlands,1583825427,0.2,0.5,0,5/1/20
PDP00000001,Bot,uk,1583168204,0.8,1.5,1,5/1/20
joolsmagools,Bot,uk,1583955276,0.4,0.9,1,5/1/20
AngelTibbs,Bot,uk,1571263752,0.7,0.6,1,5/1/20
jurylady5,Bot,czech,1578873081,1.8,2.3,1,5/1/20
NicholasStix,Bot,hungary,1564143742,1.7,1.9,1,5/1/20
crygreen2,Bot,Sweden,1584702098,1.0,0.6,1,5/1/20
CosmUnity,Bot,uk,1568441572,2.4,2.2,1,5/1/20
DclareDiane,Bot,finland,1582727851,0.8,1.3,1,5/1/20
jarkesy,Bot,uk,1577963215,3.4,3.9,1,5/1/20
alfredoviloriaf,Bot,france,1579676822,1.0,0.5,0,5/1/20
mikunitmr,Bot,netherlands,1582961979,1.3,1.2,0,5/1/20
lbastura,Bot,uk,1582952467,0.5,0.5,1,5/1/20
0014edward,Bot,netherlands,1582770671,0.2,0.3,0,5/1/20
bean9986,Bot,uk,1580739612,1.3,1.0,2,5/1/20
memeorandum,Bot,hungary,1581724308,1.0,0.7,1,5/1/20
kowkiler,Bot,finland,1547125787,3.2,1.8,1,5/1/20
MrsESK,Bot,uk,1565065148,2.5,3.1,1,5/1/20
AG_Hays,Bot,uk,1568750515,0.5,0.7,1,5/1/20
s_barbariska,Bot,estonia,1585220299,3.3,3.3,0,5/1/20
goladygo45,Bot,netherlands,1581799200,1.2,1.9,1,5/1/20
ranettejaager,Bot,estonia,1576142397,3.3,2.5,1,5/1/20
lleevike,Bot,estonia,1584012948,0.4,0.4,0,5/1/20
OliverTonis,Bot,estonia,1579016870,0.6,1.0,0,5/1/20
juliasjourneys,Bot,estonia,1585554330,0.7,0.7,1,5/1/20
FionaHelenChri1,Bot,uk,1575641465,4.0,3.9,1,5/1/20
nunznini,Bot,france,1581712592,0.7,1.2,1,5/1/20
namjin_kimm,Bot,estonia,1580637857,3.1,3.1,0,5/1/20
Qnua1,Bot,estonia,1584081576,1.3,0.9,0,5/1/20
veskcarmen,Bot,estonia,1580237060,0.9,0.8,1,5/1/20
R34LFacTs1,Bot,uk,1581777060,0.3,0.5,1,5/1/20
Caparosa52,Suspect,usa,1585180800,2.4,2.9,1,5/1/20
carthag90184426,Suspect,eu,1584921600,1.2,0.2,1,5/1/20
caselvis58,Suspect,usa,1581638400,1.6,2.4,1,5/1/20
Caseysprout,Suspect,eu,1586217600,1.0,0.7,1,5/1/20
CTrekur,Suspect,uk,1580601600,1.5,0.5,1,5/1/20
Corsiar9,Suspect,usa,1576886400,0.5,0.4,1,5/1/20
colin_goodayle,Suspect,usa,1585872000,0.2,0.5,1,5/1/20
Corsiar9,Suspect,usa,1576886400,0.5,0.4,1,5/1/20
cjsienna55,Suspect,eu,1583625600,0.6,1.3,1,5/1/20
0807ankit,Suspect,eu,1583107200,3.9,1.3,1,5/1/20
100011crusader,Suspect,eu,1585699200,1.0,1.5,1,5/1/20
10WallStreet,Suspect,eu,1582588800,1.4,1.8,1,5/1/20
18dPl,Suspect,sweden,1582934400,1.4,1.7,1,5/1/20
18hariprakash18,Suspect,eu,1585872000,3.9,3.3,1,5/1/20
55_Thunderbolt,Suspect,eu,1586217600,2.7,3.0,1,5/1/20
5b20be6386164f8,Suspect,eu,1584057600,1.4,2.5,1,5/1/20
actiontiff,Suspect,eu,1575849600,0.6,0.7,1,5/1/20
